"","H","period","YEAR","QUARTER","ID","INDUSTRY","bin1","bin2","bin3","bin4","bin5","bin6","bin7","bin8","bin9","bin10","bin11","nbin_tot","openL","openR","n.b.mode","prob.mode","mode","mean","var","median"
"3852",1,0,1992,1,20,2,0,0,0,0,0,0.5,0.5,0,0,0,NA,0.2,0,0,2,0.5,1,1,0.333333333333333,1
"3858",1,0,1992,1,65,1,0,0,0,0,0.1,0.8,0.1,0,0,0,NA,0.3,0,0,1,0.8,1.5,1.5,0.283333333333332,1.5
"3859",1,0,1992,1,84,1,0,0,0,0.03,0.12,0.4,0.18,0.15,0.08,0.04,NA,0.7,0,1,1,0.4,1.5,0.76,2.3024,1.125
"3860",1,0,1992,1,94,1,0,0,0,0.15,0.3,0.4,0.05,0.05,0.05,0,NA,0.6,0,0,1,0.4,1.5,1.8,1.59333333333333,1.875
"3861",1,0,1992,1,99,1,0,0,0.05,0.15,0.65,0.1,0.05,0,0,0,NA,0.5,0,0,1,0.65,2.5,2.55,0.730833333333333,2.53846153846154
"3862",1,0,1992,1,404,2,0,0,0,0,0.3,0.5,0.2,0,0,0,NA,0.3,0,0,1,0.5,1.5,1.6,0.573333333333333,1.6
"3863",1,0,1992,1,405,1,0,0,0,0.05,0.3,0.4,0.2,0.05,0,0,NA,0.5,0,0,1,0.4,1.5,1.6,0.973333333333333,1.625
"3865",1,0,1992,1,407,1,0,0,0,0.05,0.15,0.65,0.15,0,0,0,NA,0.4,0,0,1,0.65,1.5,1.6,0.573333333333333,1.53846153846154
"3869",1,0,1992,1,411,2,0,0.01,0.02,0.03,0.2,0.5,0.2,0.03,0.01,0,NA,0.8,0,0,1,0.5,1.5,1.57,1.14843333333333,1.52
"3870",1,0,1992,1,414,1,0,0,0,0.05,0.35,0.5,0.1,0,0,0,NA,0.4,0,0,1,0.5,1.5,1.85,0.610833333333333,1.8
"3873",1,0,1992,1,420,1,0.05,0.05,0.05,0.05,0.2,0.4,0.1,0.05,0.05,0,NA,0.9,1,0,1,0.4,1.5,2.05,3.43083333333333,1.75
"3874",1,0,1992,1,421,1,0,0,0,0.05,0.2,0.5,0.2,0.05,0,0,NA,0.5,0,0,1,0.5,1.5,1.5,0.883333333333332,1.5
"3875",1,0,1992,1,422,1,0,0,0.05,0.45,0.3,0.16,0.03,0.01,0,0,NA,0.6,0,0,1,0.45,3.5,2.8,1.01333333333333,3
"3877",1,0,1992,1,424,1,0,0,0,0,0.15,0.2,0.65,0,0,0,NA,0.3,0,0,1,0.65,0.5,1,0.633333333333333,0.769230769230769
"3878",1,0,1992,1,426,1,0,0,0,0.1,0.15,0.55,0.1,0.05,0.05,0,NA,0.6,0,0,1,0.55,1.5,1.5,1.38333333333333,1.54545454545455
"3880",1,0,1992,1,428,2,0,0,0,0.1,0.3,0.4,0.2,0,0,0,NA,0.4,0,0,1,0.4,1.5,1.8,0.893333333333332,1.75
"3884",1,0,1992,1,433,2,0,0,0,0.05,0.25,0.5,0.15,0.05,0,0,NA,0.5,0,0,1,0.5,1.5,1.6,0.873333333333333,1.6
"3890",1,0,1992,1,439,2,0,0,0,0.05,0.3,0.6,0.05,0,0,0,NA,0.4,0,0,1,0.6,1.5,1.85,0.510833333333334,1.75
"4005",1,0,1993,1,20,2,0,0,0,0.3,0.6,0.1,0,0,0,0,NA,0.3,0,0,1,0.6,2.5,2.7,0.443333333333335,2.66666666666667
"4009",1,0,1993,1,65,1,0,0,0.2,0.6,0.2,0,0,0,0,0,NA,0.3,0,0,1,0.6,3.5,3.5,0.483333333333334,3.5
"4010",1,0,1993,1,94,1,0,0,0.2,0.45,0.2,0.1,0.05,0,0,0,NA,0.5,0,0,1,0.45,3.5,3.15,1.21083333333333,3.33333333333333
"4011",1,0,1993,1,99,1,0,0,0.05,0.75,0.12,0.05,0.03,0,0,0,NA,0.5,0,0,1,0.75,3.5,3.24,0.65573333333333,3.4
"4012",1,0,1993,1,404,2,0,0,0.15,0.5,0.3,0.05,0,0,0,0,NA,0.4,0,0,1,0.5,3.5,3.25,0.670833333333334,3.3
"4013",1,0,1993,1,407,1,0,0,0.05,0.45,0.45,0.05,0,0,0,0,NA,0.4,0,0,2,0.45,3,3,0.533333333333335,3
"4014",1,0,1993,1,411,2,0,0,0.15,0.45,0.25,0.1,0.05,0,0,0,NA,0.5,0,0,1,0.45,3.5,3.05,1.13083333333334,3.22222222222222
"4015",1,0,1993,1,414,1,0,0,0.05,0.45,0.45,0.05,0,0,0,0,NA,0.4,0,0,2,0.45,3,3,0.533333333333335,3
"4019",1,0,1993,1,420,1,0,0,0.05,0.4,0.5,0.05,0,0,0,0,NA,0.4,0,0,1,0.5,2.5,2.95,0.530833333333334,2.9
"4020",1,0,1993,1,421,1,0,0,0.15,0.55,0.25,0.05,0,0,0,0,NA,0.4,0,0,1,0.55,3.5,3.3,0.643333333333333,3.36363636363636
"4021",1,0,1993,1,422,1,0,0.05,0.2,0.4,0.2,0.1,0.05,0,0,0,NA,0.6,0,0,1,0.4,3.5,3.25,1.47083333333333,3.375
"4023",1,0,1993,1,424,1,0,0,0.1,0.25,0.5,0.15,0,0,0,0,NA,0.4,0,0,1,0.5,2.5,2.8,0.793333333333331,2.7
"4024",1,0,1993,1,426,1,0,0,0.1,0.15,0.7,0.05,0,0,0,0,NA,0.4,0,0,1,0.7,2.5,2.8,0.593333333333332,2.64285714285714
"4026",1,0,1993,1,428,2,0,0.05,0.15,0.6,0.2,0,0,0,0,0,NA,0.4,0,0,1,0.6,3.5,3.55,0.630833333333335,3.5
"4029",1,0,1993,1,431,1,0,0.05,0.2,0.35,0.3,0.05,0.04,0.01,0,0,NA,0.7,0,0,1,0.35,3.5,3.24,1.43573333333333,3.28571428571429
"4031",1,0,1993,1,433,2,0,0,0.2,0.6,0.2,0,0,0,0,0,NA,0.3,0,0,1,0.6,3.5,3.5,0.483333333333334,3.5
"4034",1,0,1993,1,439,2,0,0,0.05,0.25,0.65,0.05,0,0,0,0,NA,0.4,0,0,1,0.65,2.5,2.8,0.493333333333331,2.69230769230769
"4036",1,0,1993,1,442,1,0,0.00800025600819226,0.203990527696886,0.575018400588819,0.203990527696886,0.0090002880092163,0,0,0,0,NA,0.5,0,0,1,0.575018400588819,3.5,3.49799993599795,0.559312564540727,3.49913043478261
"4144",1,0,1994,1,20,2,0,0.1,0.3,0.6,0,0,0,0,0,0,NA,0.3,0,0,1,0.6,3.5,4,0.533333333333331,3.83333333333333
"4146",1,0,1994,1,65,1,0,0,0,0.5,0.5,0,0,0,0,0,NA,0.2,0,0,2,0.5,3,3,0.333333333333334,3
"4147",1,0,1994,1,84,1,0,0.02,0.13,0.75,0.1,0,0,0,0,0,NA,0.4,0,0,1,0.75,3.5,3.57,0.388433333333333,3.53333333333333
"4148",1,0,1994,1,94,1,0,0,0.15,0.4,0.2,0.1,0.08,0.05,0.02,0,NA,0.7,0,0,1,0.4,3.5,2.71,2.22923333333333,3.125
"4149",1,0,1994,1,99,1,0.02,0.03,0.09,0.39,0.41,0.02,0.02,0.02,0,0,NA,0.8,1,0,1,0.41,2.5,3.12,1.31893333333333,3.07692307692308
"4150",1,0,1994,1,405,1,0,0,0.1,0.4,0.4,0.1,0,0,0,0,NA,0.4,0,0,2,0.4,3,3,0.733333333333333,3
"4151",1,0,1994,1,407,1,0,0,0.05,0.7,0.2,0.05,0,0,0,0,NA,0.4,0,0,1,0.7,3.5,3.25,0.470833333333331,3.35714285714286
"4153",1,0,1994,1,411,2,0,0.05,0.15,0.7,0.1,0,0,0,0,0,NA,0.4,0,0,1,0.7,3.5,3.65,0.510833333333336,3.57142857142857
"4154",1,0,1994,1,414,1,0,0,0.25,0.6,0.15,0,0,0,0,0,NA,0.3,0,0,1,0.6,3.5,3.6,0.473333333333333,3.58333333333333
"4156",1,0,1994,1,420,1,0,0,0.1,0.4,0.4,0.1,0,0,0,0,NA,0.4,0,0,2,0.4,3,3,0.733333333333333,3
"4157",1,0,1994,1,421,1,0,0,0.2,0.5,0.3,0,0,0,0,0,NA,0.3,0,0,1,0.5,3.5,3.4,0.573333333333336,3.4
"4158",1,0,1994,1,422,1,0.02,0.06,0.3,0.4,0.15,0.05,0.02,0,0,0,NA,0.7,1,0,1,0.4,3.5,3.67,1.30443333333333,3.7
"4159",1,0,1994,1,426,1,0,0.1,0.15,0.45,0.2,0.1,0,0,0,0,NA,0.5,0,0,1,0.45,3.5,3.45,1.23083333333333,3.44444444444444
"4160",1,0,1994,1,428,2,0,0.05,0.1,0.5,0.25,0.1,0,0,0,0,NA,0.5,0,0,1,0.5,3.5,3.25,0.970833333333333,3.3
"4162",1,0,1994,1,431,1,0,0,0.05,0.5,0.4,0.05,0,0,0,0,NA,0.4,0,0,1,0.5,3.5,3.05,0.530833333333332,3.1
"4164",1,0,1994,1,433,2,0,0,0.1,0.8,0.1,0,0,0,0,0,NA,0.3,0,0,1,0.8,3.5,3.5,0.28333333333333,3.5
"4167",1,0,1994,1,439,2,0,0.05,0.15,0.4,0.25,0.1,0.05,0,0,0,NA,0.6,0,0,1,0.4,3.5,3.15,1.41083333333333,3.25
"4171",1,0,1994,1,446,2,0,0,0.1,0.6,0.2,0.1,0,0,0,0,NA,0.4,0,0,1,0.6,3.5,3.2,0.69333333333333,3.33333333333333
"4172",1,0,1994,1,448,1,0,0,0.3,0.5,0.2,0,0,0,0,0,NA,0.3,0,0,1,0.5,3.5,3.6,0.573333333333334,3.6
"4269",1,0,1995,1,20,2,0.05,0.3,0.65,0,0,0,0,0,0,0,NA,0.3,1,0,1,0.65,4.5,4.9,0.423333333333328,4.76923076923077
"4271",1,0,1995,1,65,1,0,0,0.1,0.7,0.2,0,0,0,0,0,NA,0.3,0,0,1,0.7,3.5,3.4,0.373333333333335,3.42857142857143
"4272",1,0,1995,1,84,1,0,0,0.02,0.9,0.08,0,0,0,0,0,NA,0.3,0,0,1,0.9,3.5,3.44,0.179733333333335,3.46666666666667
"4273",1,0,1995,1,99,1,0,0,0.04,0.42,0.5,0.02,0.02,0,0,0,NA,0.5,0,0,1,0.5,2.5,2.94,0.569733333333335,2.92
"4274",1,0,1995,1,404,2,0,0,0.05,0.5,0.4,0.05,0,0,0,0,NA,0.4,0,0,1,0.5,3.5,3.05,0.530833333333332,3.1
"4275",1,0,1995,1,405,1,0,0,0,0.2,0.6,0.1,0.1,0,0,0,NA,0.4,0,0,1,0.6,2.5,2.4,0.773333333333333,2.5
"4276",1,0,1995,1,407,1,0,0,0,0.6,0.35,0.05,0,0,0,0,NA,0.3,0,0,1,0.6,3.5,3.05,0.430833333333332,3.16666666666667
"4278",1,0,1995,1,411,2,0,0.05,0.1,0.35,0.35,0.1,0.05,0,0,0,NA,0.6,0,0,2,0.35,3,3,1.33333333333333,3
"4279",1,0,1995,1,414,1,0,0,0.1,0.3,0.4,0.2,0,0,0,0,NA,0.4,0,0,1,0.4,2.5,2.8,0.893333333333334,2.75
"4281",1,0,1995,1,420,1,0,0,0.1,0.15,0.6,0.15,0,0,0,0,NA,0.4,0,0,1,0.6,2.5,2.7,0.743333333333332,2.58333333333333
"4282",1,0,1995,1,421,1,0,0,0.05,0.45,0.45,0.05,0,0,0,0,NA,0.4,0,0,2,0.45,3,3,0.533333333333335,3
"4283",1,0,1995,1,426,1,0,0.1,0.15,0.2,0.2,0.15,0.1,0.1,0,0,NA,0.7,0,0,2,0.2,3,2.65,3.21083333333333,2.75
"4284",1,0,1995,1,428,2,0,0,0.1,0.4,0.4,0.1,0,0,0,0,NA,0.4,0,0,2,0.4,3,3,0.733333333333333,3
"4286",1,0,1995,1,431,1,0,0,0.02,0.15,0.5,0.2,0.1,0.03,0,0,NA,0.6,0,0,1,0.5,2.5,2.2,1.09333333333333,2.34
"4287",1,0,1995,1,433,2,0,0,0,0.75,0.25,0,0,0,0,0,NA,0.2,0,0,1,0.75,3.5,3.25,0.270833333333334,3.33333333333333
"4288",1,0,1995,1,439,2,0,0.075,0.15,0.35,0.2,0.15,0.05,0.025,0,0,NA,0.7,0,0,1,0.35,3.5,3.05,1.98083333333333,3.21428571428571
"4289",1,0,1995,1,442,1,0.00200009400441821,0.0370017390817368,0.247980655090789,0.48002256106037,0.203993587698622,0.0270012690596458,0.00200009400441821,0,0,0,NA,0.7,1,0,1,0.48002256106037,3.5,3.56398800743635,0.823226835672125,3.556234375
"4290",1,0,1995,1,446,2,0,0,0.2,0.4,0.3,0.1,0,0,0,0,NA,0.4,0,0,1,0.4,3.5,3.2,0.893333333333331,3.25
"4291",1,0,1995,1,448,1,0,0,0.1,0.45,0.35,0.1,0,0,0,0,NA,0.4,0,0,1,0.45,3.5,3.05,0.730833333333335,3.11111111111111
"4297",1,0,1995,1,456,1,0,0,0.25,0.5,0.25,0,0,0,0,0,NA,0.3,0,0,1,0.5,3.5,3.5,0.583333333333334,3.5
"4449",1,0,1996,1,20,2,0,0,0.2,0.7,0.1,0,0,0,0,0,NA,0.3,0,0,1,0.7,3.5,3.6,0.373333333333335,3.57142857142857
"4451",1,0,1996,1,65,1,0,0,0,0,0.05,0.9,0.05,0,0,0,NA,0.3,0,0,1,0.9,1.5,1.5,0.183333333333334,1.5
"4452",1,0,1996,1,84,1,0,0,0,0,0.3,0.45,0.15,0.05,0.04,0.01,NA,0.6,0,1,1,0.45,1.5,1.38,1.3356,1.55555555555556
"4453",1,0,1996,1,94,1,0,0,0.03,0.07,0.2,0.4,0.2,0.1,0,0,NA,0.6,0,0,1,0.4,1.5,1.53,1.43243333333333,1.5
"4454",1,0,1996,1,404,2,0,0,0,0.05,0.6,0.35,0,0,0,0,NA,0.3,0,0,1,0.6,2.5,2.2,0.393333333333332,2.25
"4455",1,0,1996,1,407,1,0,0,0,0,0.05,0.75,0.2,0,0,0,NA,0.3,0,0,1,0.75,1.5,1.35,0.310833333333333,1.4
"4457",1,0,1996,1,420,2,0,0,0,0,0.4,0.6,0,0,0,0,NA,0.2,0,0,1,0.6,1.5,1.9,0.323333333333334,1.83333333333333
"4458",1,0,1996,1,421,1,0,0,0,0,0.25,0.5,0.25,0,0,0,NA,0.3,0,0,1,0.5,1.5,1.5,0.583333333333333,1.5
"4459",1,0,1996,1,426,2,0,0.02,0.1,0.15,0.6,0.1,0.03,0,0,0,NA,0.6,0,0,1,0.6,2.5,2.75,0.970833333333331,2.61666666666667
"4460",1,0,1996,1,428,2,0,0,0,0,0.2,0.65,0.15,0,0,0,NA,0.3,0,0,1,0.65,1.5,1.55,0.430833333333333,1.53846153846154
"4461",1,0,1996,1,431,1,0,0,0,0,0.2,0.4,0.3,0.1,0,0,NA,0.4,0,0,1,0.4,1.5,1.2,0.893333333333334,1.25
"4462",1,0,1996,1,433,2,0,0,0,0,0.5,0.4,0.1,0,0,0,NA,0.3,0,0,1,0.5,2.5,1.9,0.523333333333333,2
"4463",1,0,1996,1,439,2,0,0,0.125,0.25,0.35,0.15,0.05,0.05,0.025,0,NA,0.7,0,0,1,0.35,2.5,2.5,2.03333333333333,2.64285714285714
"4464",1,0,1996,1,442,1,0,0,0.00100002600067602,0.0300007800202805,0.231998031948831,0.495012870334629,0.223989823735417,0.017998467960167,0,0,NA,0.6,0,0,1,0.495012870334629,1.5,1.53501291033567,0.739092511055282,1.52122222222222
"4466",1,0,1996,1,446,2,0,0,0,0,0.3,0.35,0.25,0.1,0,0,NA,0.4,0,0,1,0.35,1.5,1.35,1.01083333333333,1.42857142857143
"4470",1,0,1996,1,456,1,0,0,0,0,0.2,0.65,0.15,0,0,0,NA,0.3,0,0,1,0.65,1.5,1.55,0.430833333333333,1.53846153846154
"4473",1,0,1996,1,463,3,0,0,0.02,0.2,0.4,0.3,0.05,0.03,0,0,NA,0.6,0,0,1,0.4,2.5,2.25,1.07083333333333,2.3
"4474",1,0,1996,1,465,1,0,0,0,0.05,0.3,0.4,0.15,0.05,0.05,0,NA,0.6,0,0,1,0.4,1.5,1.5,1.38333333333333,1.625
"4476",1,0,1996,1,469,2,0,0,0,0,0.05,0.3,0.4,0.2,0.05,0,NA,0.5,0,0,1,0.4,0.5,0.6,0.973333333333333,0.625
"4478",1,0,1996,1,472,2,0,0,0,0,0.7,0.25,0.05,0,0,0,NA,0.3,0,0,1,0.7,2.5,2.15,0.410833333333333,2.28571428571429
"4480",1,0,1996,1,475,2,0,0,0,0,0.05,0.65,0.2,0.1,0,0,NA,0.4,0,0,1,0.65,1.5,1.15,0.610833333333333,1.30769230769231
"4482",1,0,1996,1,481,3,0,0,0,0.1,0.35,0.3,0.15,0.1,0,0,NA,0.5,0,0,1,0.35,2.5,1.7,1.34333333333333,1.83333333333333
"4483",1,0,1996,1,484,2,0,0,0.05,0.13,0.33,0.3,0.15,0.04,0,0,NA,0.6,0,0,1,0.33,2.5,2.01,1.43323333333333,2.03030303030303
"4484",1,0,1996,1,485,3,0,0,0,0.1,0.7,0.2,0,0,0,0,NA,0.3,0,0,1,0.7,2.5,2.4,0.373333333333331,2.42857142857143
"4608",1,0,1997,1,20,2,0,0,0,0.6,0.4,0,0,0,0,0,NA,0.2,0,0,1,0.6,3.5,3.1,0.323333333333332,3.16666666666667
"4610",1,0,1997,1,65,1,0,0,0,0.5,0.5,0,0,0,0,0,NA,0.2,0,0,2,0.5,3,3,0.333333333333334,3
"4611",1,0,1997,1,84,1,0,0,0,0.4,0.5,0.1,0,0,0,0,NA,0.3,0,0,1,0.5,2.5,2.8,0.493333333333331,2.8
"4612",1,0,1997,1,94,1,0,0,0.1,0.2,0.4,0.2,0.1,0,0,0,NA,0.5,0,0,1,0.4,2.5,2.5,1.28333333333333,2.5
"4613",1,0,1997,1,404,2,0,0,0.05,0.55,0.35,0.05,0,0,0,0,NA,0.4,0,0,1,0.55,3.5,3.1,0.523333333333332,3.18181818181818
"4614",1,0,1997,1,407,1,0,0,0,0.2,0.75,0.05,0,0,0,0,NA,0.3,0,0,1,0.75,2.5,2.65,0.310833333333331,2.6
"4615",1,0,1997,1,411,2,0,0,0,0.05,0.5,0.3,0.15,0,0,0,NA,0.4,0,0,1,0.5,2.5,1.95,0.730833333333333,2.1
"4616",1,0,1997,1,414,1,0,0,0,0.1,0.8,0.1,0,0,0,0,NA,0.3,0,0,1,0.8,2.5,2.5,0.283333333333333,2.5
"4617",1,0,1997,1,420,2,0,0,0,0.1,0.7,0.2,0,0,0,0,NA,0.3,0,0,1,0.7,2.5,2.4,0.373333333333331,2.42857142857143
"4618",1,0,1997,1,421,1,0,0,0,0.05,0.35,0.35,0.15,0.1,0,0,NA,0.5,0,0,2,0.35,2,1.6,1.17333333333333,1.71428571428571
"4619",1,0,1997,1,423,2,0.106002498082437,0.0650021450707873,0.181998005934196,0.225007425245033,0.200983632459871,0.131003323109663,0.0620020460675202,0.0220007260239588,0.00500016500544518,0.00100003300108904,NA,1,1,1,1,0.225007425245033,3.5,3.36100941331064,3.26974340585078,3.3467
"4620",1,0,1997,1,426,2,0,0,0.05,0.25,0.45,0.2,0.05,0,0,0,NA,0.5,0,0,1,0.45,2.5,2.55,0.930833333333331,2.55555555555556
"4621",1,0,1997,1,428,2,0,0,0,0.25,0.65,0.1,0,0,0,0,NA,0.3,0,0,1,0.65,2.5,2.65,0.410833333333333,2.61538461538462
"4623",1,0,1997,1,431,1,0,0,0,0.08,0.42,0.35,0.1,0.05,0,0,NA,0.5,0,0,1,0.42,2.5,1.88,0.978933333333332,2
"4624",1,0,1997,1,433,2,0,0,0,0.1,0.85,0.05,0,0,0,0,NA,0.3,0,0,1,0.85,2.5,2.55,0.230833333333331,2.52941176470588
"4625",1,0,1997,1,439,2,0,0,0.1,0.33,0.37,0.12,0.05,0.02,0.01,0,NA,0.7,0,0,1,0.37,2.5,2.71,1.42923333333333,2.81081081081081
"4626",1,0,1997,1,442,1,0,0.00100003300108904,0.028999956998581,0.307002131070325,0.462007246239126,0.18899023667781,0.0120003960130684,0,0,0,NA,0.6,0,0,1,0.462007246239126,2.5,2.65501111536681,0.728298964250608,2.64719627179691
"4627",1,0,1997,1,446,2,0,0,0,0.1,0.7,0.2,0,0,0,0,NA,0.3,0,0,1,0.7,2.5,2.4,0.373333333333331,2.42857142857143
"4630",1,0,1997,1,456,1,0,0,0.05,0.45,0.4,0.1,0,0,0,0,NA,0.4,0,0,1,0.45,3.5,2.95,0.630833333333335,3
"4632",1,0,1997,1,463,3,0,0.05,0.1,0.25,0.35,0.15,0.08,0.02,0,0,NA,0.7,0,0,1,0.35,2.5,2.73,1.78043333333333,2.71428571428571
"4634",1,0,1997,1,465,1,0,0,0.05,0.3,0.4,0.2,0.05,0,0,0,NA,0.5,0,0,1,0.4,2.5,2.6,0.973333333333333,2.625
"4636",1,0,1997,1,469,2,0,0,0,0.1,0.5,0.3,0.1,0,0,0,NA,0.4,0,0,1,0.5,2.5,2.1,0.723333333333335,2.2
"4638",1,0,1997,1,472,2,0,0,0,0.05,0.9,0.05,0,0,0,0,NA,0.3,0,0,1,0.9,2.5,2.5,0.183333333333333,2.5
"4640",1,0,1997,1,475,2,0,0,0,0.15,0.75,0.1,0,0,0,0,NA,0.3,0,0,1,0.75,2.5,2.55,0.330833333333334,2.53333333333333
"4641",1,0,1997,1,481,3,0,0,0,0.1,0.5,0.3,0.1,0,0,0,NA,0.4,0,0,1,0.5,2.5,2.1,0.723333333333335,2.2
"4642",1,0,1997,1,484,2,0,0,0,0.25,0.45,0.25,0.05,0,0,0,NA,0.4,0,0,1,0.45,2.5,2.4,0.773333333333333,2.44444444444444
"4643",1,0,1997,1,485,3,0,0,0,0.3,0.5,0.2,0,0,0,0,NA,0.3,0,0,1,0.5,2.5,2.6,0.573333333333336,2.6
"4761",1,0,1998,1,20,2,0,0,0,0.7,0.3,0,0,0,0,0,NA,0.2,0,0,1,0.7,3.5,3.2,0.293333333333335,3.28571428571429
"4763",1,0,1998,1,65,2,0,0,0,0,0.5,0.5,0,0,0,0,NA,0.2,0,0,2,0.5,2,2,0.333333333333333,2
"4764",1,0,1998,1,84,1,0,0,0,0.25,0.68,0.05,0.01,0.01,0,0,NA,0.5,0,0,1,0.68,2.5,2.65,0.490833333333331,2.63235294117647
"4765",1,0,1998,1,404,2,0,0,0,0.45,0.45,0.1,0,0,0,0,NA,0.3,0,0,2,0.45,3,2.85,0.510833333333332,2.88888888888889
"4766",1,0,1998,1,407,1,0,0,0,0.05,0.85,0.1,0,0,0,0,NA,0.3,0,0,1,0.85,2.5,2.45,0.230833333333335,2.47058823529412
"4767",1,0,1998,1,411,2,0,0,0,0.05,0.5,0.4,0.05,0,0,0,NA,0.4,0,0,1,0.5,2.5,2.05,0.530833333333332,2.1
"4768",1,0,1998,1,414,1,0,0,0,0.35,0.45,0.2,0,0,0,0,NA,0.3,0,0,1,0.45,2.5,2.65,0.610833333333336,2.66666666666667
"4769",1,0,1998,1,420,2,0,0,0,0.3,0.6,0.1,0,0,0,0,NA,0.3,0,0,1,0.6,2.5,2.7,0.443333333333335,2.66666666666667
"4770",1,0,1998,1,426,2,0,0,0,0.1,0.7,0.15,0.05,0,0,0,NA,0.4,0,0,1,0.7,2.5,2.35,0.510833333333331,2.42857142857143
"4771",1,0,1998,1,428,2,0,0,0,0.5,0.5,0,0,0,0,0,NA,0.2,0,0,2,0.5,3,3,0.333333333333334,3
"4773",1,0,1998,1,431,1,0,0,0.05,0.15,0.25,0.3,0.2,0.05,0,0,NA,0.6,0,0,1,0.3,1.5,1.9,1.62333333333333,1.83333333333333
"4774",1,0,1998,1,433,2,0,0,0,0.1,0.8,0.1,0,0,0,0,NA,0.3,0,0,1,0.8,2.5,2.5,0.283333333333333,2.5
"4775",1,0,1998,1,442,1,0,0.0100303619054879,0.153462531081584,0.493485781460481,0.304906953347784,0.0361082998235659,0.00200607238109758,0,0,0,NA,0.6,0,0,1,0.493485781460481,3.5,3.29038148475435,0.700372194175007,3.31810171710109
"4776",1,0,1998,1,446,2,0,0,0,0.15,0.4,0.25,0.1,0.1,0,0,NA,0.5,0,0,1,0.4,2.5,1.9,1.42333333333333,2.125
"4778",1,0,1998,1,456,1,0,0,0,0.45,0.55,0,0,0,0,0,NA,0.2,0,0,1,0.55,2.5,2.95,0.330833333333334,2.90909090909091
"4781",1,0,1998,1,463,3,0,0.01,0.17,0.4,0.3,0.1,0.02,0,0,0,NA,0.6,0,0,1,0.4,3.5,3.13,1.03643333333333,3.2
"4783",1,0,1998,1,465,1,0,0,0.05,0.3,0.45,0.2,0,0,0,0,NA,0.4,0,0,1,0.45,2.5,2.7,0.743333333333332,2.66666666666667
"4784",1,0,1998,1,469,2,0,0,0,0.2,0.6,0.2,0,0,0,0,NA,0.3,0,0,1,0.6,2.5,2.5,0.483333333333333,2.5
